封面,标题,出版信息,评分,评价人数
https://img1.doubanio.com/view/subject/s/public/s27221967.jpg,复杂,"
        
  
  梅拉妮·米歇尔 / 唐璐 / 湖南科学技术出版社 / 2011-8-1 / 38.00元

      ",9.0,"
        (2491人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s3305272.jpg,上帝掷骰子吗,"
        
  
  曹天元 / 辽宁教育出版社 / 2008-9 / 35.00元

      ",9.3,"
        (4720人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s27276912.jpg,改变心理学的40项研究,"
        
  
  罗杰•霍克 (Roger R. Hock) / 白学军 / 人民邮电出版社 / 2010-8-1 / 28.00元

      ",9.2,"
        (3917人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s30011804.jpg,我们如何走到今天,"
        
  
  [美] 史蒂文·约翰逊 / 秦启越 / 中信出版社 / 2016-9-20 / CNY 68.00

      ",8.6,"
        (1063人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s32294606.jpg,病毒星球,"
        
  
  [美]卡尔·齐默 / 刘旸 / 广西师范大学出版社 / 2019-4 / 48.00元

      ",8.2,"
        (4991人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s1171582.jpg,万物简史,"
        
  
  [美] 比尔·布莱森 / 严维明、陈邕 / 接力出版社 / 2005-2 / 36.80元

      ",8.7,"
        (9091人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s28277258.jpg,迷人的材料,"
        
  
  马克·米奥多尼克 / 赖盈满 / 未读·探索家·北京联合出版公司 / 2015-9 / 49.80元

      ",8.3,"
        (4184人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s7649177.jpg,对伪心理学说不,"
        
  
  基思•斯坦诺维奇 / 窦东徽、刘肖岑 / 人民邮电出版社 / 2012-1-1 / 28.00元

      ",9.1,"
        (5077人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s29437927.jpg,睡眠革命,"
        
  
  [英] 尼克·利特尔黑尔斯 / 王敏 / 北京联合出版公司 / 2017-6 / 49.80元

      ",7.4,"
        (6617人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s26040951.jpg,认知科学与广义进化论,"
        
  
  赵南元 / 清华大学出版社 / 1994-03 / 16.80

      ",8.8,"
        (101人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s27168352.jpg,什么是数学,"
        
  
  R•柯朗、H•罗宾、I·斯图尔特 / 左平、张饴慈 / 复旦大学出版社 / 2012-1-1 / 43.00元

      ",9.3,"
        (1111人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s29469165.jpg,宇宙,"
        
  
  [美]卡尔·萨根(Carl Sagan) / 陈冬妮 / 广西科学技术出版社 / 2017-8 / 68.00

      ",9.2,"
        (873人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s2132270.jpg,果壳中的宇宙,"
        
  
  [英] 史蒂芬·霍金 / 吴忠超 / 湖南科学技术出版社 / 2006-3 / 42.00元

      ",8.6,"
        (8607人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s33438492.jpg,生命与新物理学,"
        
  
  [英] 保罗·戴维斯（Paul Davies） / 王培 / 中信出版社 / 2019-8-15 / 59

      ",9.0,"
        (183人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s29632929.jpg,基因传,"
        
  
  [美] 悉达多·穆克吉 / 马向涛 / 中信出版社 / 2018-1 / 88.00元

      ",8.6,"
        (3690人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s9111416.jpg,时间简史,"
        
  
  史蒂芬・霍金 / 许明贤、吴忠超 / 湖南科学技术出版社 / 2003-1-1 / 70.00元

      ",9.1,"
        (2505人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s2594504.jpg,进化心理学,"
        
  
  David M.Buss / 熊哲宏 / 华东师范大学出版社 / 2007-6 / 49.80元

      ",8.8,"
        (3955人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s29459056.jpg,癌症·真相,"
        
  
  菠萝 / 清华大学出版社 / 2015-9-1 / 39.00元

      ",8.9,"
        (3900人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s28969893.jpg,文明之光,"
        
  
  吴军 / 人民邮电出版社 / 2014-12 / 177元

      ",9.0,"
        (734人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s29389153.jpg,时间的形状,"
        
  
  汪洁 / 北京时代华文书局 / 2017-4 / 48.00

      ",8.8,"
        (3222人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s32271437.jpg,全球科技通史,"
        
  
  [美] 吴军 / 中信出版集团 / 2019-4 / 88

      ",8.4,"
        (1635人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s33766933.jpg,破天机,"
        
  
  (美) 詹尼佛·A.杜德娜、(美) 塞缪尔·H·斯坦伯格 / 傅贺、袁端端（校） / 湖南科学技术出版社 / 2020-12 / 68

      ",8.5,"
        (99人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s33621061.jpg,数学之美（第三版）,"
        
  
  吴军 / 人民邮电出版社 / 2020-4 / 69.00元

      ",9.3,"
        (290人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s28272164.jpg,暗淡蓝点,"
        
  
  卡尔·萨根 (Carl Sagan) / 叶式辉、黄一勤 / 人民邮电出版社 / 2014-11-1 / CNY 49.00

      ",8.8,"
        (671人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s29702467.jpg,消失的微生物,"
        
  
  ［美］马丁•布莱泽 / 傅贺、严青（校） / 湖南科学技术出版社 / 2016-9-1 / 48.00

      ",8.7,"
        (1704人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s3011384.jpg,控制论与科学方法论,"
        
  
  金观涛、华国凡 / 新星出版社 / 2005-05 / 16.00

      ",9.1,"
        (1757人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s1475298.jpg,费恩曼物理学讲义（第1卷）,"
        
  
  Richard P. Feynman、Robert B. Leighton、Matthew Sands / 王子辅、李洪芳、钟万蘅 / 上海科学技术出版社 / 2005-06 / 85.00元

      ",9.5,"
        (1751人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s28939876.jpg,那些古怪又让人忧心的问题,"
        
  
  兰道尔·门罗 (Randall Munroe) / 朱君玺 / 北京联合出版公司 / 2016-6-1 / CNY 68.00

      ",8.2,"
        (2270人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s28650756.jpg,发现的乐趣,"
        
  
  [美] 理查德·费曼 / 朱宁雁 / 北京联合出版公司 / 2016-5 / 39.80元

      ",8.4,"
        (1420人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s29890030.jpg,我的世界观,"
        
  
  [美] 阿尔伯特•爱因斯坦 / 方在庆 / 中信出版集团·见识城邦 / 2018-11 / 58.00

      ",8.9,"
        (2073人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33303609.jpg,怎样观察一棵树,"
        
  
  [美] 南茜·罗斯·胡格（Nancy Ross Hugo）、[美] 罗伯特·卢埃林（Robert Llewellyn） / 阿黛 / 商务印书馆 / 2016-9 / 88.00元

      ",9.1,"
        (763人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s28960634.jpg,什么是科学,"
        
  
  吴国盛 / 广东人民出版社 / 2016-8 / 49.80元

      ",8.7,"
        (1373人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s1802550.jpg,什么是数学,"
        
  
  [美] R·柯朗 H·罗宾 著、I·斯图尔特 修订 / 左平、张饴慈 / 复旦大学出版社 / 2005-5 / 37.00元

      ",9.1,"
        (3747人评价)
    "
