封面,标题,出版信息,评分,评价人数
https://img1.doubanio.com/view/subject/s/public/s29845298.jpg,你是你吃出来的,"
        
  
  夏萌 / 江西科学技术出版社 / 2017-9-1 / 49.8

      ",8.9,"
        (3246人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33458976.jpg,女生呵护指南,"
        
  
  六层楼 / 浙江科学技术出版社 / 2019-7-1 / 78.00

      ",8.2,"
        (3372人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s32344288.jpg,上帝掷骰子吗？,"
        
  
  曹天元 / 北京联合出版公司 / 2019-6-1 / 59.80元

      ",9.0,"
        (2907人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s33514773.jpg,薄世宁医学通识讲义,"
        
  
  薄世宁 / 中信出版集团 / 2019-10 / 69.00元

      ",8.8,"
        (2378人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s27506982.jpg,中国古代文化常识,"
        
  
  王力 主编、马汉麟 等执笔、姜亮夫 叶圣陶 等审校、刘乐园 修订 / 北京联合出版公司 / 2014-11 / 60.00元

      ",9.4,"
        (2068人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33710398.jpg,平面国,"
        
  
  [英] 埃德温·A·艾勃特 / 鲁冬旭 / 上海文化出版社 / 2020-8 / 39.8元

      ",9.2,"
        (2312人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33644728.jpg,how to,"
        
  
  [美]兰道尔·门罗 / Ent / 天津科学技术出版社 / 2020-4-1 / 48

      ",8.3,"
        (765人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33471187.jpg,万物发明指南,"
        
  
  [加] 瑞安·诺思 / 王乔琦 / 中信出版社 / 2019-9-20 / 78.00

      ",8.8,"
        (910人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s28627105.jpg,七堂极简物理课,"
        
  
  [意] 卡洛·罗韦利 / 文铮、陶慧慧 / 博集天卷 | 湖南科学技术出版社 / 2016-5 / 39.00元

      ",8.3,"
        (11092人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s29561691.jpg,现实不似你所见,"
        
  
  [意] 卡洛·罗韦利 / 杨光 / 湖南科学技术出版社 / 2017-11 / 49.00

      ",9.2,"
        (3537人评价)
    "
