封面,标题,出版信息,评分,评价人数
https://img2.doubanio.com/view/subject/s/public/s1681072.jpg,天朝的崩溃,"
        
  
  茅海建 / 生活·读书·新知三联书店 / 2005-7 / 32.00元

      ",9.1,"
        (11910人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s33638692.jpg,文明、现代化、价值投资与中国,"
        
  
  李录 / 中信出版集团 / 2020-4 / 128

      ",8.2,"
        (3430人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s33792851.jpg,中美相遇,"
        
  
  王元崇 / 文汇出版社 / 2021-1 / 79.00元

      ",8.8,"
        (119人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s29522135.jpg,历史的温度,"
        
  
  张玮 / 有2017年10月9印本 / 中信出版社 / 2017-8 / 49.00

      ",7.8,"
        (5266人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s28982250.jpg,中国通史,"
        
  
  吕思勉 / 群言出版社 / 2016-2-1 / CNY 45.00

      ",9.1,"
        (2205人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s27685036.jpg,天朝的崩溃（修订版）,"
        
  
  茅海建 / 生活·读书·新知三联书店 / 2014-10 / 59.00元

      ",9.4,"
        (4836人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s27990471.jpg,历史的教训,"
        
  
  [美] 威尔·杜兰特 / 倪玉平、张闶 / 四川人民出版社 / 2015-1 / 28.00元

      ",8.3,"
        (4025人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33819636.jpg,看电影，学历史,"
        
  
  蒋竹山 / 上海人民出版社 / 2021-3 / 49

      ",7.1,"
        (92人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s33797211.jpg,帝国代理人,"
        
  
  [英] 诺埃尔·马尔科姆 / 余福海 / 文汇出版社 / 2021-2 / 128

      ",8.2,"
        (25人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s29492853.jpg,半小时漫画中国史（修订版）,"
        
  
  二混子 / 江苏凤凰文艺出版社 / 2017-4-10 / 39.90元

      ",7.5,"
        (21772人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33788079.jpg,伊朗简史,"
        
  
  [英] 迈克尔·阿克斯沃西 / 赵象察、胡轶凡 / 后浪丨民主与建设出版社 / 2021-1 / 80.00元

      ",7.5,"
        (56人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33686794.jpg,中国妆束：大唐女儿行,"
        
  
  左丘萌、末春 / 清华大学出版社 / 2020-7 / 89.8

      ",9.0,"
        (332人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s32346198.jpg,有所不为的反叛者,"
        
  
  罗新 / 上海三联书店 / 2019-5 / 52.00

      ",8.8,"
        (5663人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33836089.jpg,切尔诺贝利的午夜,"
        
  
  [英] 亚当·希金博特姆 / 鲁伊 / 一頁丨广西师范大学出版社 / 2021-3 / 78

      ",9.9,"
        (88人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s1661101.jpg,三国演义,"
        
  
  罗贯中 / 岳麓书社 / 1986-6-1 / 13.0

      ",9.5,"
        (14215人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33470317.jpg,简读中国史,"
        
  
  张宏杰 / 岳麓书社 / 2019-8 / 58.00元

      ",8.5,"
        (3924人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s28332809.jpg,万历十五年,"
        
  
  黄仁宇 / 中华书局 / 2014-7 / 59.00元

      ",9.1,"
        (6368人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s27956707.jpg,清明上河图密码,"
        
  
  冶文彪 / 北京联合出版公司 / 2015-1-1 / 49.90元

      ",8.2,"
        (14952人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s23922774.jpg,國史大綱（上下）,"
        
  
  錢穆 / 商務印書館 / 2013-8 / 76.00元

      ",9.3,"
        (13043人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33626207.jpg,将无同,"
        
  
  胡宝国 / 中华书局 / 2020-1 / 66.00元

      ",9.6,"
        (471人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s9015481.jpg,叫魂,"
        
  
  [美] 孔飞力 / 陈兼、刘昶 / 生活·读书·新知三联书店 上海三联书店 / 2012-5 / 38.00元

      ",9.0,"
        (21801人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33776299.jpg,刑罚的历史,"
        
  
  罗翔 / 云南人民出版社 / 2020-12 / 45.00元

      ",7.7,"
        (488人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s33795160.jpg,法度与人心,"
        
  
  赵冬梅 / 中信出版集团 / 2021-1-15 / 128.00

      ",8.7,"
        (104人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33843326.jpg,舍不得看完的中国史,"
        
  
  渤海小吏 / 台海出版社 / 2020-9-1 / 60元

      ",9.1,"
        (633人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s1074166.jpg,菊与刀,"
        
  
  （美）鲁思・本尼迪克特 / 吕万和、熊达云、王智新 / 商务印书馆 / 1990-6 / 16.00

      ",8.2,"
        (60869人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s29053521.jpg,论中国,"
        
  
  [美] 亨利·基辛格 / 胡利平、等 / 中信出版社 / 2015-7-1 / CNY 68.00

      ",8.9,"
        (2111人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s29866441.jpg,以色列,"
        
  
  [以]丹尼尔·戈迪斯 / 王戎 译、宋立宏 校译 / 浙江人民出版社 / 2018-9 / 88.00元

      ",9.0,"
        (2024人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33791954.jpg,昭和风，平成雨,"
        
  
  沙青青 / 漓江出版社 / 2021-1 / 58.00元

      ",8.1,"
        (137人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s9137567.jpg,白鹿原,"
        
  
  陈忠实 / 人民文学出版社 / 1997-12 / 28.00元

      ",8.7,"
        (106544人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s1121598.jpg,昨日的世界,"
        
  
  [奥] 斯蒂芬·茨威格 / 舒昌善、孙龙生、刘春华、戴奎生 / 广西师范大学出版社 / 2004-5-1 / 32.00元

      ",9.2,"
        (11360人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s27285773.jpg,陆犯焉识,"
        
  
  严歌苓 / 有2014年5月5印本 / 作家出版社 / 2014-5 / 38.00元

      ",8.8,"
        (12861人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s29412645.jpg,中央帝国的财政密码,"
        
  
  郭建龙 / 鹭江出版社 / 2017-4 / 68.00元

      ",8.4,"
        (7426人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33766397.jpg,三十年战争史,"
        
  
  [英] 彼得·威尔逊 / 宁凡、史文轩 / 后浪丨九州出版社 / 2020-12 / 160.00元

      ",9.1,"
        (92人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s29827660.jpg,今日简史,"
        
  
  [以] 尤瓦尔·赫拉利 / 林俊宏 / 中信出版集团 / 2018-8 / 68

      ",8.1,"
        (15205人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s4458248.jpg,毛泽东传,"
        
  
  [美] 罗斯·特里尔 / 何宇光、刘加英 / 中国人民大学出版社 / 2010-8 / 58.00元

      ",8.3,"
        (7438人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s27181999.jpg,大英博物馆世界简史（全3册）,"
        
  
  [英] 尼尔·麦格雷戈 / 余燕 / 新星出版社 / 2014-1 / 108.00元

      ",9.2,"
        (3296人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s33710230.jpg,埃及、希腊与罗马,"
        
  
  [英] 查尔斯·弗里曼 / 李大维、刘亮 / 后浪丨民主与建设出版社 / 2020-9 / 168.00元

      ",9.3,"
        (208人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33783677.jpg,丈量世界,"
        
  
  [英] 萨拉 • 巴克斯特（Sarah Baxter）著 / 刘芳 / 低音 • 北京联合出版公司 / 2021-1 / 180.00元

      ",9.0,"
        (50人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33668497.jpg,切尔诺贝利,"
        
  
  [美]沙希利·浦洛基（Serhii Plokhy） / 宋虹、崔瑞 / 广东人民出版社 / 2020-7-15 / 68.00元

      ",8.7,"
        (766人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33761126.jpg,历史的温度5,"
        
  
  张玮 / 中信出版社 / 2020-11-30 / 65

      ",7.7,"
        (369人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s6807265.jpg,浪潮之巅,"
        
  
  吴军 / 电子工业出版社 / 2011-8 / 55.00元

      ",9.0,"
        (28674人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s29655725.jpg,枢纽,"
        
  
  施展 / 广西师范大学出版社 / 2018-1-1 / 99.00

      ",7.5,"
        (2445人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s29682547.jpg,娜塔莎之舞,"
        
  
  [英] 奥兰多·费吉斯 / 曾小楚、郭丹杰 / 四川人民出版社 / 2018-3 / 139.00元

      ",9.3,"
        (2602人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s11313518.jpg,中国历代政治得失,"
        
  
  钱穆 / 生活·读书·新知三联书店 / 2012-7 / 24.00元

      ",9.4,"
        (6204人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s3670063.jpg,万历十五年（增订本）,"
        
  
  [美] 黄仁宇 / 中华书局 / 2007-1 / 18.00元

      ",9.1,"
        (20806人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s28073424.jpg,哲学家们都干了些什么,"
        
  
  林欣浩 / 北京联合出版公司 / 2015-4 / 52.00元

      ",8.6,"
        (18766人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s27435757.jpg,阿拉伯的劳伦斯,"
        
  
  【美】斯科特•安德森（Scott Anderson） / 陆大鹏 / 社会科学文献出版社 / 2014-9-1 / 72.00元

      ",9.1,"
        (3872人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s2918885.jpg,血酬定律,"
        
  
  吴思 / 中国工人出版社 / 2003-08 / 23.80

      ",8.2,"
        (11597人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33788227.jpg,法国大革命前夕的图书世界,"
        
  
  [美] 罗伯特·达恩顿 / 高毅、高煜 / 世纪文景|上海人民出版社 / 2021-1-1 / 89.80元

      ",8.6,"
        (84人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33600688.jpg,剧变,"
        
  
  [美] 贾雷德·戴蒙德 / 曾楚媛 / 中信出版社 / 2020-4 / 98.00元

      ",8.0,"
        (2112人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33318165.jpg,征服与革命中的阿拉伯人,"
        
  
  [英]尤金·罗根 / 廉超群、李海鹏 / 浙江人民出版社 / 2019-7-1 / 138.00

      ",9.3,"
        (1093人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s29247343.jpg,长安十二时辰 上,"
        
  
  马伯庸 / 湖南文艺出版社 / 2017-1 / 39.80元

      ",8.4,"
        (43703人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s32299368.jpg,人类群星闪耀时,"
        
  
  [奥地利] 斯蒂芬·茨威格 / 梁锡江 / 江苏凤凰文艺出版社 / 2019-4-1 / 69

      ",8.3,"
        (6168人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s24404464.jpg,饥饿的盛世,"
        
  
  张宏杰 / 湖南人民出版社 / 2012-10-1 / 39.80元

      ",8.4,"
        (5956人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s6862023.jpg,南明史,"
        
  
  顾诚 / 光明日报出版社 / 2011-8-26 / 88.00元

      ",9.3,"
        (3376人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s9077296.jpg,史记,"
        
  
  司马迁 / 中华书局 / 2006-6 / 28.00元

      ",9.5,"
        (5187人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33545909.jpg,魏晋之际的政治权力与家族网络,"
        
  
  仇鹿鸣 / 上海古籍出版社 / 2015-6-1 / 76.00元

      ",9.4,"
        (2300人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33647865.jpg,东西街,"
        
  
  [英] 菲利普·桑兹 / 吴筱筠 / 后浪丨民主与建设出版社 / 2020-6 / 88.00元

      ",8.9,"
        (376人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s33783522.jpg,回到罗马做主人,"
        
  
  ［古罗马］马尔库斯·西多尼奥斯·法尔克斯（Marcus Sidonius Falx）、［英］杰瑞·透纳（Jerry Toner） / 高瑞梓 / 低音 • 北京联合出版公司 / 2021-1 / 60.00元

      ",8.6,"
        (64人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s33835743.jpg,非洲通史（第四版）,"
        
  
  [英] 凯文·希林顿 / 赵俊 / 后浪丨九州出版社 / 2021-3 / 238.00元

      ",,"
        (15人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s1134166.jpg,人类的群星闪耀时,"
        
  
  [奥] 斯蒂芬·茨威格 / 舒昌善 / 广西师范大学出版社 / 2004-8 / 18.00元

      ",8.7,"
        (24133人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s29331058.jpg,世界的凛冬,"
        
  
  [英] 肯·福莱特 / 陈杰 / 江苏凤凰文艺出版社 / 2017-3-1 / 132.00（全三册）

      ",8.8,"
        (21706人评价)
    "
