封面,标题,出版信息,评分,评价人数
https://img1.doubanio.com/view/subject/s/public/s4594868.jpg,我与地坛,"
        
  
  史铁生 / 人民文学出版社 / 2011-1-1 / 23.00元

      ",9.2,"
        (21693人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s28753126.jpg,自在独行,"
        
  
  贾平凹 / 长江文艺出版社 / 2016-7-1 / CNY 39.00

      ",7.3,"
        (12486人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33787828.jpg,读书与跌宕自喜,"
        
  
  马雁 / 上海文艺出版社 / 2021-1 / 88.00

      ",8.9,"
        (106人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33648496.jpg,她们,"
        
  
  阎连科 / 河南文艺出版社 / 2020-5 / 46.80元

      ",8.0,"
        (1891人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s29401350.jpg,撒哈拉的故事,"
        
  
  三毛 / 北京十月文艺出版社 / 2017-3-1 / CNY 35.00

      ",9.2,"
        (8316人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s2166670.jpg,文化苦旅,"
        
  
  余秋雨 / 东方出版中心 / 2001-4 / 22.00元

      ",7.7,"
        (78952人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s1919027.jpg,给青年的十二封信,"
        
  
  朱光潜 / 广西师范大学出版社 / 2004-12 / 12.80

      ",8.8,"
        (8896人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s9018034.jpg,一个人的村庄,"
        
  
  刘亮程 / 春风文艺出版社 / 2006-1 / 28.00元

      ",8.9,"
        (13395人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s6986597.jpg,树犹如此,"
        
  
  白先勇 / 广西师范大学出版社 / 2011-11 / 39.00元

      ",8.6,"
        (6956人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33666155.jpg,纵身入山海,"
        
  
  库索 / 中信出版集团 / 2020-7 / 79.80

      ",8.7,"
        (717人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s3563113.jpg,撒哈拉的故事,"
        
  
  三毛 / 皇冠出版社 / 1976 / 160 TWD

      ",9.0,"
        (189050人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s2391798.jpg,温柔的夜,"
        
  
  三毛 / 北京十月文艺出版社 / 2007-5 / 28.00元

      ",9.1,"
        (17841人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s33465453.jpg,悲喜自渡,"
        
  
  季羡林 / 江苏凤凰文艺出版社 / 2019-9-1 / 45.00

      ",8.6,"
        (256人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s1099483.jpg,万水千山走遍,"
        
  
  三毛 / 哈尔滨出版社 / 2003-08 / 13.80

      ",8.8,"
        (38041人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s33686330.jpg,一个人就一个人,"
        
  
  刘同 / 北京联合出版公司·磨铁图书 / 2020-7-11 / 49.8

      ",7.4,"
        (1996人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s29499906.jpg,慢煮生活,"
        
  
  汪曾祺 / 江苏凤凰文艺出版社 / 2017-8-1 / 49.80

      ",9.2,"
        (3361人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s29113352.jpg,生活，是很好玩的,"
        
  
  汪曾祺 / 江西人民出版社 / 2016-11 / 52元

      ",8.8,"
        (5238人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s29957035.jpg,四个春天,"
        
  
  陆庆屹 / 南海出版公司 / 2019-1-1 / 49.00元

      ",8.4,"
        (7711人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s29455185.jpg,人间草木,"
        
  
  汪曾祺 / 北京时代华文书局 / 2017-04-01 / 42.0

      ",8.8,"
        (2578人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s29897098.jpg,冬牧场,"
        
  
  李娟 / 新星出版社 / 2018-11 / 59.00

      ",9.1,"
        (1868人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s26935643.jpg,阿勒泰的角落,"
        
  
  李娟 / 新星出版社 / 2013-9-1 / 36.00

      ",8.9,"
        (7554人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s29909704.jpg,冷场,"
        
  
  李诞 / 四川文艺出版社 / 2018-11-20 / 42

      ",6.4,"
        (10799人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s6876752.jpg,梦里花落知多少,"
        
  
  三毛 / 北京十月文艺出版社 / 2011-7-1 / 24.00元

      ",9.0,"
        (11735人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s1403565.jpg,雅舍谈吃,"
        
  
  梁实秋 / 山东画报出版社 / 2005-02 / 17.00元

      ",8.8,"
        (8514人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s33667700.jpg,我想做一个能在你的葬礼上描述你一生的人,"
        
  
  贾平凹、史铁生、沈从文 / 台海出版社 / 2017-10 / 36.80

      ",8.4,"
        (2451人评价)
    "
