封面,标题,出版信息,评分,评价人数
https://img9.doubanio.com/view/subject/s/public/s29237586.jpg,优秀到不能被忽视,"
        
  
  [美]卡尔·纽波特 / 张宝 / 北京联合出版公司 / 2016-5-20 / 45.90元

      ",8.0,"
        (1582人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s29520436.jpg,沟通的艺术（插图修订第15版）,"
        
  
  [美] 罗纳德·B·阿德勒、拉塞尔·F·普罗科特 / 黄素菲、李恩、王敏 / 后浪丨北京联合出版公司 / 2018-2 / 88.00元

      ",9.0,"
        (1214人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s29425665.jpg,10人以下小团队管理手册,"
        
  
  [日] 堀之内克彦 / 程雨枫 / 后浪丨北京联合出版公司 / 2017-5 / 32.00元

      ",7.5,"
        (1580人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s33808452.jpg,我的第一本人生规划手册,"
        
  
  中国商业出版社 / 2020-12 / 99.00元

      ",8.2,"
        (113人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s29372302.jpg,商业的本质,"
        
  
  [美] 杰克·韦尔奇、[美] 苏茜·韦尔奇 / 蒋宗强 / 中信出版社 / 2016-4-6 / 49.00元

      ",7.4,"
        (2637人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s28280229.jpg,向上管理,"
        
  
  蒋巍巍 / 人民邮电出版社 / 2015-7 / 38.00

      ",7.6,"
        (406人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33774016.jpg,怪医笔记,"
        
  
  狼医生 / 北京联合出版公 司 / 2020-12 / 46.00元

      ",8.3,"
        (181人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s4360928.jpg,侯卫东官场笔记,"
        
  
  小桥老树 / 凤凰出版社 / 2010-6 / 29.80元

      ",8.2,"
        (7446人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s6522971.jpg,领导梯队,"
        
  
  拉姆•查兰 (Ram Charan)、斯蒂芬•德罗特 (Stephen Drotter)、詹姆斯•诺埃尔 (James Noel) / 徐中、林嵩、雷静 / 机械工业出版社 / 2011-7 / 42.00元

      ",8.3,"
        (1243人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s29428004.jpg,靠谱,"
        
  
  [日] 大石哲之 / 贾耀平 / 后浪丨江西人民出版社 / 2017-6 / 36.00元

      ",7.6,"
        (1318人评价)
    "
