封面,标题,出版信息,评分,评价人数
https://img2.doubanio.com/view/subject/s/public/s4279052.jpg,在漫长的旅途中,"
        
  
  [日] 星野道夫 / 蔡昭仪 / 上海人民出版社 / 2010-2 / 29.00元

      ",,"
        (5764人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s27977899.jpg,直到长出青苔,"
        
  
  杉本博司 / 黄亚纪 / 广西师范大学出版社 / 2012-5-1 / CNY 68.00

      ",8.2,"
        (3084人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33835864.jpg,返场,"
        
  
  高原 / 东方出版社 / 2020-9 / 108

      ",8.6,"
        (171人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s27950209.jpg,那一天,"
        
  
  (法) 维利·罗尼 / 赵朝泉 / 广西师范大学出版社 / 2014-12 / 49.00

      ",8.5,"
        (1346人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s28017163.jpg,拍出绝世美姿,"
        
  
  Roberto Valenzuela / 马雁翔 / 人民邮电出版社 / 2015-1-1 / 98

      ",8.8,"
        (385人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s29995511.jpg,摄影哲学的思考,"
        
  
  [巴西]威廉·弗卢塞尔 / 毛卫东、丁君君 / 中国民族摄影艺术出版社 / 2017-12 / 42.00元

      ",9.1,"
        (191人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33823948.jpg,此时此地,"
        
  
  [英] 斯蒂芬·麦克拉伦 / 郑惠敏 / 后浪丨湖南美术出版社 / 2021-3 / 280.00元

      ",8.3,"
        (少于10人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s27912813.jpg,昨天的中国,"
        
  
  阎雷 (Yann Layma) / 杨宁 / 北京联合出版公司 / 2015-3-1 / CNY 128.00

      ",9.2,"
        (1787人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s29621982.jpg,候场,"
        
  
  [英] 西蒙·安纳德 / 茅越宁 / 新星出版社 / 2017-11 / 188.00元

      ",8.1,"
        (790人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33837547.jpg,《摄影与视觉文化导论 》,"
        
  
  莫里茨·纽穆勒（Moritz Neumüller） / 何伊宁、刘张铂泷、魏然 / 人民邮电出版社 / 2021-2 / 198

      ",8.2,"
        (少于10人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s11184017.jpg,眨眼之间,"
        
  
  [美] 沃尔特·默奇 / 夏彤 / 北京联合出版公司 / 2012-8 / 26.00元

      ",8.8,"
        (2614人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s27057308.jpg,摄影师之眼,"
        
  
  [美] 约翰·萨考斯基 / 唐凌洁 / 人民邮电出版社 / 2012-6 / 69.00元

      ",7.2,"
        (329人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s28834938.jpg,走来走去,"
        
  
  刘涛、Lens / 中信出版集团 / 2016-6 / 68.00

      ",9.1,"
        (1810人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33819457.jpg,ECHO：永远的三毛,"
        
  
  肖全 / 北京联合出版公司 / 2021-3 / 128

      ",8.6,"
        (86人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s33741643.jpg,优素福·卡什：镜头内外,"
        
  
  [美] 戴维·特拉维斯 / 朱鸿飞 / 后浪丨湖南美术出版社 / 2020-11 / 128.00元

      ",9.5,"
        (51人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s29480931.jpg,决斗写真论,"
        
  
  [日] 筱山纪信、[日] 中平卓马 / 黄亚纪 / 理想国｜广西师范大学出版社 / 2017-5 / 82.00元

      ",9.2,"
        (746人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s29640558.jpg,荒野之歌,"
        
  
  [英] 罗莎蒙德·基德曼·考克斯 / 钱卫 / 后浪丨北京联合出版公司 / 2017-7 / 180.00元

      ",7.8,"
        (1385人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33809928.jpg,旅行之木,"
        
  
  [日]星野道夫（Michio Hoshino） / 曹逸冰 / 广西师范大学出版社 / 2021-1 / 42.00元

      ",9.4,"
        (33人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s27346885.jpg,我爱这哭不出来的浪漫,"
        
  
  严明 / 广西师范大学出版社 / 2014-7-1 / 35.00

      ",7.0,"
        (3844人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s4271304.jpg,珍藏布列松,"
        
  
  亨利•卡蒂埃-布列松基金会 / 刘莉、张晓 / 中国摄影出版社 / 2010.5 / 258.00元

      ",,"
        (929人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s27102410.jpg,漫步东京,"
        
  
  荒木经惟 / 阿夜 / 广西师范大学出版社 / 2013-10 / 58.00

      ",,"
        (1998人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s28236265.jpg,黑暗之城,"
        
  
  Greg Girard、Ian Lambot / 林立偉、朱一心 / 中華書局、圓桌精英 / 2015-8-20 / 港幣468元

      ",9.4,"
        (673人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s29915062.jpg,私摄影论,"
        
  
  [日] 饭泽耕太郎 / 林叶 / 浦睿文化·湖南美术出版社 / 2018-11 / 52.00 元

      ",8.4,"
        (318人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s33549991.jpg,孤独与团结,"
        
  
  [法]卡特琳娜·加缪 / 郭宏安 / 译林出版社 / 2020-2 / 198.00元

      ",9.6,"
        (378人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33626359.jpg,城市表情,"
        
  
  顾铮 / 上海人民美术出版社 / 2020-4 / 198.00

      ",9.2,"
        (45人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s31470508.jpg,拍出绝世光线：摄影师的完美用光技巧解密,"
        
  
  [美] 罗伯特·巴伦苏埃拉 / 人民邮电出版社 / 2017-5 / 128.00元

      ",9.2,"
        (179人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s4113852.jpg,电影镜头设计,"
        
  
  [美] 史蒂文·卡茨 (Steven D.Katz) / 井迎兆、王旭锋 / 世界图书出版公司·后浪出版公司 / 2010-04 / 49.80元

      ",8.5,"
        (1911人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s27716558.jpg,我见,"
        
  
  [法]马克·吕布 / 孟蕤 / 世界图书出版公司·后浪出版公司 / 2015-1 / 128.00元

      ",8.8,"
        (1098人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s25566248.jpg,世界摄影史,"
        
  
  内奥米•罗森布拉姆 / 包甦、田彩霞、吴晓凌 / 中国摄影出版社 / 2013-1-15 / 286.00元

      ",8.8,"
        (343人评价)
    "
